newspaper,engine,date,count
waz.de,mediacloud,2020-07-01,2
waz.de,mediacloud,2020-08-01,0
waz.de,mediacloud,2020-09-01,0
waz.de,mediacloud,2020-10-01,0
waz.de,mediacloud,2020-11-01,0
waz.de,mediacloud,2020-12-01,0
waz.de,mediacloud,2021-01-01,0
waz.de,mediacloud,2021-02-01,0
waz.de,mediacloud,2021-03-01,0
waz.de,mediacloud,2021-04-01,0
waz.de,mediacloud,2021-05-01,0
waz.de,mediacloud,2021-06-01,0
waz.de,mediacloud,2021-07-01,0
waz.de,mediacloud,2021-08-01,1
waz.de,mediacloud,2021-09-01,0
waz.de,mediacloud,2021-10-01,0
waz.de,mediacloud,2021-11-01,0
waz.de,mediacloud,2021-12-01,0
welt.de,google,2013-01-01,264
welt.de,google,2013-02-01,299
welt.de,google,2013-03-01,299
welt.de,google,2013-04-01,301
welt.de,google,2013-05-01,295
welt.de,google,2013-06-01,288
welt.de,google,2013-07-01,291
welt.de,google,2013-08-01,300
welt.de,google,2013-09-01,293
welt.de,google,2013-10-01,300
welt.de,google,2013-11-01,294
welt.de,google,2013-12-01,287
welt.de,google,2014-01-01,296
welt.de,google,2014-02-01,300
welt.de,google,2014-03-01,299
welt.de,google,2014-04-01,300
welt.de,google,2014-05-01,291
welt.de,google,2014-06-01,290
welt.de,google,2014-07-01,295
welt.de,google,2014-08-01,286
welt.de,google,2014-09-01,294
welt.de,google,2014-10-01,295
welt.de,google,2014-11-01,294
welt.de,google,2014-12-01,294
welt.de,google,2015-01-01,300
welt.de,google,2015-02-01,298
welt.de,google,2015-03-01,297
welt.de,google,2015-04-01,292
welt.de,google,2015-05-01,295
welt.de,google,2015-06-01,296
welt.de,google,2015-07-01,289
welt.de,google,2015-08-01,298
welt.de,google,2015-09-01,298
welt.de,google,2015-10-01,294
welt.de,google,2015-11-01,300
welt.de,google,2015-12-01,299
welt.de,google,2016-01-01,296
welt.de,google,2016-02-01,293
welt.de,google,2016-03-01,287
welt.de,google,2016-04-01,298
welt.de,google,2016-05-01,301
welt.de,google,2016-06-01,298
welt.de,google,2016-07-01,291
welt.de,google,2016-08-01,299
welt.de,google,2016-09-01,297
welt.de,google,2016-10-01,298
welt.de,google,2016-11-01,297
welt.de,google,2016-12-01,297
welt.de,google,2017-01-01,291
welt.de,google,2017-02-01,296
welt.de,google,2017-03-01,299
welt.de,google,2017-04-01,287
welt.de,google,2017-05-01,290
welt.de,google,2017-06-01,297
welt.de,google,2017-07-01,292
welt.de,google,2017-08-01,295
welt.de,google,2017-09-01,297
welt.de,google,2017-10-01,298
welt.de,google,2017-11-01,300
welt.de,google,2017-12-01,297
welt.de,google,2018-01-01,299
welt.de,google,2018-02-01,300
welt.de,google,2018-03-01,296
welt.de,google,2018-04-01,298
welt.de,google,2018-05-01,299
welt.de,google,2018-06-01,292
welt.de,google,2018-07-01,294
welt.de,google,2018-08-01,294
welt.de,google,2018-09-01,297
welt.de,google,2018-10-01,300
welt.de,google,2018-11-01,288
welt.de,google,2018-12-01,299
welt.de,google,2019-01-01,297
welt.de,google,2019-02-01,294
welt.de,google,2019-03-01,296
welt.de,google,2019-04-01,293
welt.de,google,2019-05-01,295
welt.de,google,2019-06-01,292
welt.de,google,2019-07-01,298
welt.de,google,2019-08-01,299
welt.de,google,2019-09-01,296
welt.de,google,2019-10-01,298
welt.de,google,2019-11-01,297
welt.de,google,2019-12-01,298
welt.de,google,2020-01-01,294
welt.de,google,2020-02-01,294
welt.de,google,2020-03-01,301
welt.de,google,2020-04-01,288
welt.de,google,2020-05-01,297
welt.de,google,2020-06-01,295
welt.de,google,2020-07-01,292
welt.de,google,2020-08-01,299
welt.de,google,2020-09-01,290
welt.de,google,2020-10-01,300
welt.de,google,2020-11-01,300
welt.de,google,2020-12-01,296
welt.de,google,2021-01-01,300
welt.de,google,2021-02-01,289
welt.de,google,2021-03-01,301
welt.de,google,2021-04-01,297
welt.de,google,2021-05-01,297
welt.de,google,2021-06-01,298
welt.de,google,2021-07-01,282
welt.de,google,2021-08-01,298
welt.de,google,2021-09-01,292
welt.de,google,2021-10-01,294
welt.de,google,2021-11-01,301
welt.de,google,2021-12-01,293
welt.de,mediacloud,2013-01-01,1
welt.de,mediacloud,2013-02-01,0
welt.de,mediacloud,2013-03-01,1
welt.de,mediacloud,2013-04-01,0
welt.de,mediacloud,2013-05-01,0
welt.de,mediacloud,2013-06-01,7
welt.de,mediacloud,2013-07-01,13
welt.de,mediacloud,2013-08-01,16
welt.de,mediacloud,2013-09-01,0
welt.de,mediacloud,2013-10-01,3
welt.de,mediacloud,2013-11-01,0
welt.de,mediacloud,2013-12-01,0
welt.de,mediacloud,2014-01-01,1
welt.de,mediacloud,2014-02-01,0
welt.de,mediacloud,2014-03-01,1
welt.de,mediacloud,2014-04-01,0
welt.de,mediacloud,2014-05-01,0
welt.de,mediacloud,2014-06-01,0
welt.de,mediacloud,2014-07-01,1
welt.de,mediacloud,2014-08-01,0
welt.de,mediacloud,2014-09-01,1
welt.de,mediacloud,2014-10-01,0
welt.de,mediacloud,2014-11-01,0
welt.de,mediacloud,2014-12-01,0
welt.de,mediacloud,2015-01-01,19
welt.de,mediacloud,2015-02-01,2
welt.de,mediacloud,2015-03-01,0
welt.de,mediacloud,2015-04-01,2
welt.de,mediacloud,2015-05-01,3
welt.de,mediacloud,2015-06-01,2
welt.de,mediacloud,2015-07-01,4
welt.de,mediacloud,2015-08-01,29
welt.de,mediacloud,2015-09-01,0
welt.de,mediacloud,2015-10-01,0
welt.de,mediacloud,2015-11-01,1
welt.de,mediacloud,2015-12-01,3
welt.de,mediacloud,2016-01-01,10
welt.de,mediacloud,2016-02-01,12
welt.de,mediacloud,2016-03-01,1
welt.de,mediacloud,2016-04-01,2
welt.de,mediacloud,2016-05-01,2
welt.de,mediacloud,2016-06-01,0
welt.de,mediacloud,2016-07-01,1
welt.de,mediacloud,2016-08-01,0
welt.de,mediacloud,2016-09-01,0
welt.de,mediacloud,2016-10-01,0
welt.de,mediacloud,2016-11-01,0
welt.de,mediacloud,2016-12-01,0
welt.de,mediacloud,2017-01-01,0
welt.de,mediacloud,2017-02-01,0
welt.de,mediacloud,2017-03-01,0
welt.de,mediacloud,2017-04-01,0
welt.de,mediacloud,2017-05-01,0
welt.de,mediacloud,2017-06-01,0
welt.de,mediacloud,2017-07-01,0
welt.de,mediacloud,2017-08-01,0
welt.de,mediacloud,2017-09-01,0
welt.de,mediacloud,2017-10-01,0
welt.de,mediacloud,2017-11-01,0
welt.de,mediacloud,2017-12-01,0
welt.de,mediacloud,2018-01-01,0
welt.de,mediacloud,2018-02-01,0
welt.de,mediacloud,2018-03-01,0
welt.de,mediacloud,2018-04-01,0
welt.de,mediacloud,2018-05-01,0
welt.de,mediacloud,2018-06-01,0
welt.de,mediacloud,2018-07-01,0
welt.de,mediacloud,2018-08-01,0
welt.de,mediacloud,2018-09-01,0
welt.de,mediacloud,2018-10-01,0
welt.de,mediacloud,2018-11-01,0
welt.de,mediacloud,2018-12-01,0
welt.de,mediacloud,2019-01-01,0
welt.de,mediacloud,2019-02-01,0
welt.de,mediacloud,2019-03-01,0
welt.de,mediacloud,2019-04-01,0
welt.de,mediacloud,2019-05-01,0
welt.de,mediacloud,2019-06-01,0
welt.de,mediacloud,2019-07-01,0
welt.de,mediacloud,2019-08-01,0
welt.de,mediacloud,2019-09-01,0
welt.de,mediacloud,2019-10-01,0
welt.de,mediacloud,2019-11-01,0
welt.de,mediacloud,2019-12-01,0
welt.de,mediacloud,2020-01-01,0
welt.de,mediacloud,2020-02-01,0
welt.de,mediacloud,2020-03-01,0
welt.de,mediacloud,2020-04-01,0
welt.de,mediacloud,2020-05-01,0
welt.de,mediacloud,2020-06-01,0
welt.de,mediacloud,2020-07-01,0
welt.de,mediacloud,2020-08-01,0
welt.de,mediacloud,2020-09-01,0
welt.de,mediacloud,2020-10-01,0
welt.de,mediacloud,2020-11-01,0
welt.de,mediacloud,2020-12-01,0
welt.de,mediacloud,2021-01-01,0
welt.de,mediacloud,2021-02-01,0
welt.de,mediacloud,2021-03-01,0
welt.de,mediacloud,2021-04-01,0
welt.de,mediacloud,2021-05-01,0
welt.de,mediacloud,2021-06-01,0
welt.de,mediacloud,2021-07-01,0
welt.de,mediacloud,2021-08-01,0
welt.de,mediacloud,2021-09-01,0
welt.de,mediacloud,2021-10-01,0
welt.de,mediacloud,2021-11-01,0
welt.de,mediacloud,2021-12-01,0
weser-kurier.de,google,2013-01-01,16
weser-kurier.de,google,2013-02-01,22
weser-kurier.de,google,2013-03-01,31
weser-kurier.de,google,2013-04-01,27
weser-kurier.de,google,2013-05-01,36
weser-kurier.de,google,2013-06-01,28
weser-kurier.de,google,2013-07-01,34
weser-kurier.de,google,2013-08-01,84
weser-kurier.de,google,2013-09-01,194
weser-kurier.de,google,2013-10-01,158
weser-kurier.de,google,2013-11-01,155
weser-kurier.de,google,2013-12-01,106
weser-kurier.de,google,2014-01-01,166
weser-kurier.de,google,2014-02-01,107
weser-kurier.de,google,2014-03-01,134
weser-kurier.de,google,2014-04-01,105
weser-kurier.de,google,2014-05-01,140
weser-kurier.de,google,2014-06-01,133
weser-kurier.de,google,2014-07-01,126
weser-kurier.de,google,2014-08-01,170
weser-kurier.de,google,2014-09-01,128
weser-kurier.de,google,2014-10-01,117
weser-kurier.de,google,2014-11-01,203
weser-kurier.de,google,2014-12-01,177
weser-kurier.de,google,2015-01-01,228
weser-kurier.de,google,2015-02-01,225
weser-kurier.de,google,2015-03-01,255
weser-kurier.de,google,2015-04-01,204
weser-kurier.de,google,2015-05-01,229
weser-kurier.de,google,2015-06-01,220
weser-kurier.de,google,2015-07-01,237
weser-kurier.de,google,2015-08-01,200
weser-kurier.de,google,2015-09-01,196
weser-kurier.de,google,2015-10-01,190
weser-kurier.de,google,2015-11-01,178
weser-kurier.de,google,2015-12-01,175
weser-kurier.de,google,2016-01-01,209
weser-kurier.de,google,2016-02-01,170
weser-kurier.de,google,2016-03-01,192
weser-kurier.de,google,2016-04-01,184
weser-kurier.de,google,2016-05-01,175
weser-kurier.de,google,2016-06-01,208
weser-kurier.de,google,2016-07-01,173
weser-kurier.de,google,2016-08-01,197
weser-kurier.de,google,2016-09-01,216
weser-kurier.de,google,2016-10-01,212
weser-kurier.de,google,2016-11-01,240
weser-kurier.de,google,2016-12-01,131
weser-kurier.de,google,2017-01-01,138
weser-kurier.de,google,2017-02-01,176
weser-kurier.de,google,2017-03-01,208
weser-kurier.de,google,2017-04-01,216
weser-kurier.de,google,2017-05-01,221
weser-kurier.de,google,2017-06-01,137
weser-kurier.de,google,2017-07-01,152
weser-kurier.de,google,2017-08-01,148
weser-kurier.de,google,2017-09-01,162
weser-kurier.de,google,2017-10-01,148
weser-kurier.de,google,2017-11-01,193
weser-kurier.de,google,2017-12-01,147
weser-kurier.de,google,2018-01-01,193
weser-kurier.de,google,2018-02-01,137
weser-kurier.de,google,2018-03-01,223
weser-kurier.de,google,2018-04-01,172
weser-kurier.de,google,2018-05-01,178
weser-kurier.de,google,2018-06-01,299
weser-kurier.de,google,2018-07-01,298
weser-kurier.de,google,2018-08-01,298
weser-kurier.de,google,2018-09-01,300
weser-kurier.de,google,2018-10-01,300
weser-kurier.de,google,2018-11-01,293
weser-kurier.de,google,2018-12-01,296
weser-kurier.de,google,2019-01-01,296
weser-kurier.de,google,2019-02-01,297
weser-kurier.de,google,2019-03-01,298
weser-kurier.de,google,2019-04-01,299
weser-kurier.de,google,2019-05-01,300
weser-kurier.de,google,2019-06-01,300
weser-kurier.de,google,2019-07-01,298
weser-kurier.de,google,2019-08-01,297
weser-kurier.de,google,2019-09-01,294
weser-kurier.de,google,2019-10-01,298
weser-kurier.de,google,2019-11-01,299
weser-kurier.de,google,2019-12-01,297
weser-kurier.de,google,2020-01-01,296
weser-kurier.de,google,2020-02-01,299
weser-kurier.de,google,2020-03-01,297
weser-kurier.de,google,2020-04-01,276
weser-kurier.de,google,2020-05-01,297
weser-kurier.de,google,2020-06-01,299
weser-kurier.de,google,2020-07-01,294
weser-kurier.de,google,2020-08-01,295
weser-kurier.de,google,2020-09-01,298
weser-kurier.de,google,2020-10-01,299
weser-kurier.de,google,2020-11-01,296
weser-kurier.de,google,2020-12-01,293
weser-kurier.de,google,2021-01-01,299
weser-kurier.de,google,2021-02-01,299
weser-kurier.de,google,2021-03-01,300
weser-kurier.de,google,2021-04-01,297
weser-kurier.de,google,2021-05-01,294
weser-kurier.de,google,2021-06-01,283
weser-kurier.de,google,2021-07-01,298
weser-kurier.de,google,2021-08-01,300
weser-kurier.de,google,2021-09-01,297
weser-kurier.de,google,2021-10-01,296
weser-kurier.de,google,2021-11-01,297
weser-kurier.de,google,2021-12-01,300
weser-kurier.de,mediacloud,2013-01-01,1
weser-kurier.de,mediacloud,2013-02-01,0
weser-kurier.de,mediacloud,2013-03-01,0
weser-kurier.de,mediacloud,2013-04-01,0
weser-kurier.de,mediacloud,2013-05-01,0
weser-kurier.de,mediacloud,2013-06-01,0
weser-kurier.de,mediacloud,2013-07-01,0
weser-kurier.de,mediacloud,2013-08-01,0
weser-kurier.de,mediacloud,2013-09-01,0
weser-kurier.de,mediacloud,2013-10-01,0
weser-kurier.de,mediacloud,2013-11-01,0
weser-kurier.de,mediacloud,2013-12-01,0
weser-kurier.de,mediacloud,2014-01-01,0
weser-kurier.de,mediacloud,2014-02-01,0
weser-kurier.de,mediacloud,2014-03-01,0
weser-kurier.de,mediacloud,2014-04-01,0
weser-kurier.de,mediacloud,2014-05-01,0
weser-kurier.de,mediacloud,2014-06-01,0
weser-kurier.de,mediacloud,2014-07-01,0
weser-kurier.de,mediacloud,2014-08-01,0
weser-kurier.de,mediacloud,2014-09-01,0
weser-kurier.de,mediacloud,2014-10-01,0
weser-kurier.de,mediacloud,2014-11-01,0
weser-kurier.de,mediacloud,2014-12-01,0
weser-kurier.de,mediacloud,2015-01-01,0
weser-kurier.de,mediacloud,2015-02-01,0
weser-kurier.de,mediacloud,2015-03-01,0
weser-kurier.de,mediacloud,2015-04-01,0
weser-kurier.de,mediacloud,2015-05-01,0
weser-kurier.de,mediacloud,2015-06-01,0
weser-kurier.de,mediacloud,2015-07-01,0
weser-kurier.de,mediacloud,2015-08-01,0
weser-kurier.de,mediacloud,2015-09-01,0
weser-kurier.de,mediacloud,2015-10-01,0
weser-kurier.de,mediacloud,2015-11-01,0
weser-kurier.de,mediacloud,2015-12-01,0
weser-kurier.de,mediacloud,2016-01-01,0
weser-kurier.de,mediacloud,2016-02-01,0
weser-kurier.de,mediacloud,2016-03-01,0
weser-kurier.de,mediacloud,2016-04-01,0
weser-kurier.de,mediacloud,2016-05-01,0
weser-kurier.de,mediacloud,2016-06-01,0
weser-kurier.de,mediacloud,2016-07-01,0
weser-kurier.de,mediacloud,2016-08-01,0
weser-kurier.de,mediacloud,2016-09-01,0
weser-kurier.de,mediacloud,2016-10-01,1
weser-kurier.de,mediacloud,2016-11-01,0
weser-kurier.de,mediacloud,2016-12-01,0
weser-kurier.de,mediacloud,2017-01-01,2
weser-kurier.de,mediacloud,2017-02-01,5
weser-kurier.de,mediacloud,2017-03-01,5
weser-kurier.de,mediacloud,2017-04-01,469
weser-kurier.de,mediacloud,2017-05-01,604
weser-kurier.de,mediacloud,2017-06-01,532
weser-kurier.de,mediacloud,2017-07-01,539
weser-kurier.de,mediacloud,2017-08-01,652
weser-kurier.de,mediacloud,2017-09-01,595
weser-kurier.de,mediacloud,2017-10-01,611
weser-kurier.de,mediacloud,2017-11-01,554
weser-kurier.de,mediacloud,2017-12-01,568
weser-kurier.de,mediacloud,2018-01-01,598
weser-kurier.de,mediacloud,2018-02-01,569
weser-kurier.de,mediacloud,2018-03-01,589
weser-kurier.de,mediacloud,2018-04-01,590
weser-kurier.de,mediacloud,2018-05-01,623
weser-kurier.de,mediacloud,2018-06-01,632
weser-kurier.de,mediacloud,2018-07-01,660
weser-kurier.de,mediacloud,2018-08-01,622
weser-kurier.de,mediacloud,2018-09-01,581
weser-kurier.de,mediacloud,2018-10-01,638
weser-kurier.de,mediacloud,2018-11-01,491
weser-kurier.de,mediacloud,2018-12-01,443
weser-kurier.de,mediacloud,2019-01-01,500
weser-kurier.de,mediacloud,2019-02-01,435
weser-kurier.de,mediacloud,2019-03-01,266
weser-kurier.de,mediacloud,2019-04-01,386
weser-kurier.de,mediacloud,2019-05-01,1507
weser-kurier.de,mediacloud,2019-06-01,1342
weser-kurier.de,mediacloud,2019-07-01,1428
weser-kurier.de,mediacloud,2019-08-01,1371
weser-kurier.de,mediacloud,2019-09-01,1345
weser-kurier.de,mediacloud,2019-10-01,916
weser-kurier.de,mediacloud,2019-11-01,1183
weser-kurier.de,mediacloud,2019-12-01,1127
weser-kurier.de,mediacloud,2020-01-01,1307
weser-kurier.de,mediacloud,2020-02-01,1237
weser-kurier.de,mediacloud,2020-03-01,1285
weser-kurier.de,mediacloud,2020-04-01,1226
weser-kurier.de,mediacloud,2020-05-01,1308
weser-kurier.de,mediacloud,2020-06-01,1369
weser-kurier.de,mediacloud,2020-07-01,1348
weser-kurier.de,mediacloud,2020-08-01,1462
weser-kurier.de,mediacloud,2020-09-01,2190
weser-kurier.de,mediacloud,2020-10-01,2064
weser-kurier.de,mediacloud,2020-11-01,1970
weser-kurier.de,mediacloud,2020-12-01,1854
weser-kurier.de,mediacloud,2021-01-01,2023
weser-kurier.de,mediacloud,2021-02-01,2030
weser-kurier.de,mediacloud,2021-03-01,2390
weser-kurier.de,mediacloud,2021-04-01,1785
weser-kurier.de,mediacloud,2021-05-01,721
weser-kurier.de,mediacloud,2021-06-01,1
weser-kurier.de,mediacloud,2021-07-01,0
weser-kurier.de,mediacloud,2021-08-01,0
weser-kurier.de,mediacloud,2021-09-01,0
weser-kurier.de,mediacloud,2021-10-01,0
weser-kurier.de,mediacloud,2021-11-01,5
weser-kurier.de,mediacloud,2021-12-01,611
zeit.de,google,2013-01-01,249
zeit.de,google,2013-02-01,222
zeit.de,google,2013-03-01,218
zeit.de,google,2013-04-01,189
zeit.de,google,2013-05-01,217
zeit.de,google,2013-06-01,146
zeit.de,google,2013-07-01,189
zeit.de,google,2013-08-01,231
zeit.de,google,2013-09-01,214
zeit.de,google,2013-10-01,253
zeit.de,google,2013-11-01,223
zeit.de,google,2013-12-01,215
zeit.de,google,2014-01-01,259
zeit.de,google,2014-02-01,264
zeit.de,google,2014-03-01,258
zeit.de,google,2014-04-01,299
zeit.de,google,2014-05-01,298
zeit.de,google,2014-06-01,297
zeit.de,google,2014-07-01,297
zeit.de,google,2014-08-01,298
zeit.de,google,2014-09-01,300
zeit.de,google,2014-10-01,300
zeit.de,google,2014-11-01,298
zeit.de,google,2014-12-01,298
zeit.de,google,2015-01-01,298
zeit.de,google,2015-02-01,298
zeit.de,google,2015-03-01,297
zeit.de,google,2015-04-01,300
zeit.de,google,2015-05-01,300
zeit.de,google,2015-06-01,299
zeit.de,google,2015-07-01,298
zeit.de,google,2015-08-01,297
zeit.de,google,2015-09-01,293
zeit.de,google,2015-10-01,297
zeit.de,google,2015-11-01,300
zeit.de,google,2015-12-01,299
zeit.de,google,2016-01-01,299
zeit.de,google,2016-02-01,296
zeit.de,google,2016-03-01,300
zeit.de,google,2016-04-01,300
zeit.de,google,2016-05-01,299
zeit.de,google,2016-06-01,300
zeit.de,google,2016-07-01,296
zeit.de,google,2016-08-01,300
zeit.de,google,2016-09-01,296
zeit.de,google,2016-10-01,299
zeit.de,google,2016-11-01,299
zeit.de,google,2016-12-01,297
zeit.de,google,2017-01-01,299
zeit.de,google,2017-02-01,296
zeit.de,google,2017-03-01,301
zeit.de,google,2017-04-01,298
zeit.de,google,2017-05-01,299
zeit.de,google,2017-06-01,299
zeit.de,google,2017-07-01,300
zeit.de,google,2017-08-01,298
zeit.de,google,2017-09-01,296
zeit.de,google,2017-10-01,297
zeit.de,google,2017-11-01,299
zeit.de,google,2017-12-01,300
zeit.de,google,2018-01-01,300
zeit.de,google,2018-02-01,299
zeit.de,google,2018-03-01,298
zeit.de,google,2018-04-01,300
zeit.de,google,2018-05-01,230
zeit.de,google,2018-06-01,247
zeit.de,google,2018-07-01,207
zeit.de,google,2018-08-01,202
zeit.de,google,2018-09-01,261
zeit.de,google,2018-10-01,259
zeit.de,google,2018-11-01,218
zeit.de,google,2018-12-01,215
zeit.de,google,2019-01-01,259
zeit.de,google,2019-02-01,264
zeit.de,google,2019-03-01,263
zeit.de,google,2019-04-01,239
zeit.de,google,2019-05-01,244
zeit.de,google,2019-06-01,179
zeit.de,google,2019-07-01,210
zeit.de,google,2019-08-01,203
zeit.de,google,2019-09-01,214
zeit.de,google,2019-10-01,204
zeit.de,google,2019-11-01,180
zeit.de,google,2019-12-01,216
zeit.de,google,2020-01-01,257
zeit.de,google,2020-02-01,211
zeit.de,google,2020-03-01,232
zeit.de,google,2020-04-01,151
zeit.de,google,2020-05-01,176
zeit.de,google,2020-06-01,223
zeit.de,google,2020-07-01,300
zeit.de,google,2020-08-01,288
zeit.de,google,2020-09-01,284
zeit.de,google,2020-10-01,288
zeit.de,google,2020-11-01,299
zeit.de,google,2020-12-01,293
zeit.de,google,2021-01-01,299
zeit.de,google,2021-02-01,299
zeit.de,google,2021-03-01,291
zeit.de,google,2021-04-01,298
zeit.de,google,2021-05-01,294
zeit.de,google,2021-06-01,296
zeit.de,google,2021-07-01,299
zeit.de,google,2021-08-01,293
zeit.de,google,2021-09-01,272
zeit.de,google,2021-10-01,290
zeit.de,google,2021-11-01,298
zeit.de,google,2021-12-01,291
zeit.de,mediacloud,2013-01-01,1
zeit.de,mediacloud,2013-02-01,0
zeit.de,mediacloud,2013-03-01,0
zeit.de,mediacloud,2013-04-01,2
zeit.de,mediacloud,2013-05-01,1
zeit.de,mediacloud,2013-06-01,19
zeit.de,mediacloud,2013-07-01,11
zeit.de,mediacloud,2013-08-01,4
zeit.de,mediacloud,2013-09-01,0
zeit.de,mediacloud,2013-10-01,0
zeit.de,mediacloud,2013-11-01,0
zeit.de,mediacloud,2013-12-01,0
zeit.de,mediacloud,2014-01-01,1
zeit.de,mediacloud,2014-02-01,0
zeit.de,mediacloud,2014-03-01,0
zeit.de,mediacloud,2014-04-01,2
zeit.de,mediacloud,2014-05-01,1
zeit.de,mediacloud,2014-06-01,1
zeit.de,mediacloud,2014-07-01,2
zeit.de,mediacloud,2014-08-01,1
zeit.de,mediacloud,2014-09-01,5
zeit.de,mediacloud,2014-10-01,6
zeit.de,mediacloud,2014-11-01,2
zeit.de,mediacloud,2014-12-01,4
zeit.de,mediacloud,2015-01-01,21
zeit.de,mediacloud,2015-02-01,3
zeit.de,mediacloud,2015-03-01,1
zeit.de,mediacloud,2015-04-01,13
zeit.de,mediacloud,2015-05-01,1
zeit.de,mediacloud,2015-06-01,2
zeit.de,mediacloud,2015-07-01,0
zeit.de,mediacloud,2015-08-01,0
zeit.de,mediacloud,2015-09-01,1
zeit.de,mediacloud,2015-10-01,1
zeit.de,mediacloud,2015-11-01,0
zeit.de,mediacloud,2015-12-01,2
zeit.de,mediacloud,2016-01-01,5
zeit.de,mediacloud,2016-02-01,7
zeit.de,mediacloud,2016-03-01,0
zeit.de,mediacloud,2016-04-01,0
zeit.de,mediacloud,2016-05-01,1
zeit.de,mediacloud,2016-06-01,2
zeit.de,mediacloud,2016-07-01,0
zeit.de,mediacloud,2016-08-01,0
zeit.de,mediacloud,2016-09-01,0
zeit.de,mediacloud,2016-10-01,0
zeit.de,mediacloud,2016-11-01,0
